(1) Time [s]; (2) Range [m]; (3) alt [m]; (4) TAS [m/s]; (5) CAS [m/s]; (6) m [kg]; (7) Fuel consumed [kg]; (8) Thrust [kN]; (9) Fuelflow [kg/s]; (10) TAS [kts]; (11) Mach [-]; (12) FL [100 ft]; (13) ROC [fpm]; (14) CA [-]; (15) SAR [m/kg]; (16) bleed [kg/s]; (17) shaftPowerOfftake [kW]; (18) CO2 [kg/s]; (19) NOX [kg/s]
20207.69677; 4578705.945; 1104.27541; 135.4076899; 128.6413787; 63163.05979; -13836.259; 25.71544625; 0.4964827648; 263.2114923; 0.4029608002; 36.2295082; -1395.181312; 0.5018174342; 227.8962115; 2.284; 59.53; 1.87102198; 0.004850943357; 
20208.40194; 4578801.289; 1099.278689; 135.375977; 128.6413754; 63162.70956; -13836.60923; 25.72685524; 0.4966582798; 263.1498473; 0.402843143; 36.06557377; -1394.854542; 0.5018028825; 227.8261015; 2.284; 59.53; 1.87115901; 0.004851189296; 
20209.10727; 4578896.632; 1094.281967; 135.3442743; 128.6413721; 63162.35911; -13836.95968; 25.73641116; 0.4968573649; 263.0882222; 0.4027255312; 35.90163934; -1394.527877; 0.5017883373; 227.756048; 2.284; 59.53; 1.871296418; 0.004851437379; 
20209.81277; 4578991.975; 1089.285246; 135.3125818; 128.6413687; 63162.00846; -13837.31034; 25.74596569; 0.4970327971; 263.0266169; 0.4026079647; 35.73770492; -1394.201317; 0.5017737989; 227.6860254; 2.284; 59.53; 1.871433599; 0.004851684516; 
20210.51843; 4579087.318; 1084.288525; 135.2808995; 128.6413654; 63161.65759; -13837.6612; 25.75551882; 0.4972081828; 262.9650315; 0.4024904435; 35.57377049; -1393.874862; 0.5017592671; 227.6160335; 2.284; 59.53; 1.871570554; 0.004851930713; 
20211.22426; 4579182.661; 1079.291803; 135.2492274; 128.6413621; 63161.30653; -13838.01227; 25.76507053; 0.497383522; 262.9034659; 0.4023729675; 35.40983607; -1393.548513; 0.501744742; 227.5460981; 2.284; 59.53; 1.871707892; 0.004852179073; 
20211.93025; 4579278.004; 1074.295082; 135.2175655; 128.6413587; 63160.95525; -13838.36354; 25.77462084; 0.4975588146; 262.84192; 0.4022555367; 35.24590164; -1393.222268; 0.5017302236; 227.4761935; 2.284; 59.53; 1.871845006; 0.004852426504; 
20212.63641; 4579373.347; 1069.298361; 135.1859138; 128.6413554; 63160.60377; -13838.71502; 25.78602776; 0.4977340608; 262.780394; 0.4021381512; 35.08196721; -1392.896128; 0.5017157118; 227.4063197; 2.284; 59.53; 1.871981898; 0.004852673008; 
20213.34274; 4579468.69; 1064.301639; 135.1542723; 128.6413521; 63160.25207; -13839.06672; 25.79557614; 0.4979329371; 262.7188878; 0.4020208108; 34.91803279; -1392.570093; 0.5017012066; 227.3364751; 2.284; 59.53; 1.872118533; 0.004852918411; 
20214.04923; 4579564.034; 1059.304918; 135.1226409; 128.6413488; 63159.90016; -13839.41863; 25.8051231; 0.4981081001; 262.6574013; 0.4019035156; 34.75409836; -1392.244163; 0.5016867079; 227.2666597; 2.284; 59.53; 1.872254912; 0.004853162716; 
20214.75588; 4579659.377; 1054.308197; 135.0910197; 128.6413454; 63159.54805; -13839.77075; 25.81466864; 0.4982832164; 262.5959347; 0.4017862656; 34.59016393; -1391.918338; 0.501672216; 227.1969023; 2.284; 59.53; 1.872391715; 0.004853409395; 
20215.4627; 4579754.72; 1049.311475; 135.0594087; 128.6413421; 63159.19573; -13840.12307; 25.82421274; 0.4984582861; 262.5344878; 0.4016690607; 34.42622951; -1391.592618; 0.5016577306; 227.1271755; 2.284; 59.53; 1.872528299; 0.004853655167; 
20216.16969; 4579850.063; 1044.314754; 135.0278079; 128.6413388; 63158.8432; -13840.47559; 25.83375542; 0.4986333091; 262.4730606; 0.4015519009; 34.26229508; -1391.267003; 0.5016432519; 227.0574794; 2.284; 59.53; 1.872664666; 0.004853900037; 
20216.87684; 4579945.406; 1039.318033; 134.9962172; 128.6413355; 63158.49047; -13840.82833; 25.84329665; 0.4988082855; 262.4116533; 0.4014347861; 34.09836066; -1390.941492; 0.5016287798; 226.9878398; 2.284; 59.53; 1.872801426; 0.00485414712; 
20217.58416; 4580040.749; 1034.321311; 134.9646367; 128.6413321; 63158.13753; -13841.18127; 25.85470085; 0.498983215; 262.3502657; 0.4013177165; 33.93442623; -1390.616086; 0.5016143144; 226.918202; 2.284; 59.53; 1.87293729; 0.004854389837; 
20218.29164; 4580136.092; 1029.32459; 134.9330663; 128.6413288; 63157.78437; -13841.53443; 25.86424012; 0.4991818453; 262.2888978; 0.4012006919; 33.7704918; -1390.290785; 0.5015998554; 226.8486236; 2.284; 59.53; 1.87307362; 0.00485463514; 
20218.99929; 4580231.435; 1024.327869; 134.9015061; 128.6413255; 63157.431; -13841.8878; 25.87377793; 0.4993566914; 262.2275497; 0.4010837123; 33.60655738; -1389.965588; 0.5015854029; 226.7790728; 2.284; 59.53; 1.873209666; 0.004854879199; 
20219.7071; 4580326.779; 1019.331148; 134.869956; 128.6413222; 63157.07742; -13842.24137; 25.8833143; 0.4995314907; 262.1662213; 0.4009667777; 33.44262295; -1389.640496; 0.5015709571; 226.7095814; 2.284; 59.53; 1.87334618; 0.004855125857; 
20220.41508; 4580422.122; 1014.334426; 134.8384161; 128.6413189; 63156.72364; -13842.59515; 25.89284921; 0.4997062433; 262.1049126; 0.4008498881; 33.27868852; -1389.315508; 0.5015565179; 226.6400918; 2.284; 59.53; 1.873481802; 0.004855368162; 
20221.12323; 4580517.465; 1009.337705; 134.8068864; 128.6413155; 63156.36965; -13842.94914; 25.90238267; 0.4998809489; 262.0436236; 0.4007330435; 33.1147541; -1388.990625; 0.5015420852; 226.5706585; 2.284; 59.53; 1.873617823; 0.004855612716; 
20221.83154; 4580612.808; 1004.340984; 134.7753667; 128.6413122; 63156.01546; -13843.30334; 25.91378453; 0.5000556077; 261.9823543; 0.4006162438; 32.95081967; -1388.665847; 0.5015276592; 226.5012558; 2.284; 59.53; 1.873753636; 0.004855856407; 
20222.54001; 4580708.151; 999.3442623; 134.7438572; 128.6413089; 63155.66104; -13843.65775; 25.92333843; 0.5002540276; 261.9211048; 0.4004994891; 32.78688525; -1388.341172; 0.5015132395; 226.4315039; 2.284; 59.53; 1.87389323; 0.004856115733; 
20223.24866; 4580803.494; 994.347541; 134.7123579; 128.6413056; 63155.30641; -13844.01238; 25.93303969; 0.5004299123; 261.8598749; 0.4003827792; 32.62295082; -1388.016603; 0.5014988264; 226.3590667; 2.284; 59.53; 1.874054225; 0.004856458808; 
20223.95746; 4580898.837; 989.3508197; 134.6808686; 128.6413023; 63154.95157; -13844.36722; 25.94273969; 0.5006144186; 261.7986647; 0.4002661143; 32.45901639; -1387.692137; 0.5014844198; 226.2866906; 2.284; 59.53; 1.87421563; 0.00485680414; 
20224.66644; 4580994.18; 984.3540984; 134.6493895; 128.6412989; 63154.59652; -13844.72227; 25.95243841; 0.5007988756; 261.7374742; 0.4001494942; 32.29508197; -1387.367776; 0.5014700197; 226.214348; 2.284; 59.53; 1.874376798; 0.004857148427; 
20225.37558; 4581089.524; 979.357377; 134.6179205; 128.6412956; 63154.24125; -13845.07754; 25.96213585; 0.5009832833; 261.6763034; 0.4000329189; 32.13114754; -1387.043519; 0.5014556261; 226.1420389; 2.284; 59.53; 1.874537732; 0.004857491673; 
20226.08488; 4581184.867; 974.3606557; 134.5864616; 128.6412923; 63153.88577; -13845.43302; 25.97384638; 0.5011676417; 261.6151522; 0.3999163885; 31.96721311; -1386.719367; 0.5014412389; 226.0713928; 2.284; 59.53; 1.87468551; 0.004857785297; 
20226.79435; 4581280.21; 969.3639344; 134.5550129; 128.641289; 63153.53006; -13845.78873; 25.98373584; 0.5013734768; 261.5540207; 0.3997999028; 31.80327869; -1386.395318; 0.5014268581; 226.0014284; 2.284; 59.53; 1.874828121; 0.004858059562; 
20227.50399; 4581375.553; 964.3672131; 134.5235742; 128.6412857; 63153.17414; -13846.14465; 25.993624; 0.5015544773; 261.4929088; 0.399683462; 31.63934426; -1386.071374; 0.5014124838; 225.9314683; 2.284; 59.53; 1.874969804; 0.004858329277; 
20228.21379; 4581470.896; 959.3704918; 134.4921457; 128.6412824; 63152.81801; -13846.50078; 26.00538909; 0.5017354255; 261.4318166; 0.3995670659; 31.47540984; -1385.747534; 0.5013981159; 225.8615689; 2.284; 59.53; 1.875111894; 0.004858601261; 
20228.92376; 4581566.239; 954.3737705; 134.4607272; 128.6412791; 63152.46165; -13846.85714; 26.01527558; 0.5019402232; 261.370744; 0.3994507145; 31.31147541; -1385.423798; 0.5013837544; 225.7917289; 2.284; 59.53; 1.875254357; 0.004858875342; 
20229.63389; 4581661.582; 949.3770492; 134.4293188; 128.6412757; 63152.10508; -13847.21372; 26.02516075; 0.5021210774; 261.3096911; 0.3993344079; 31.14754098; -1385.100166; 0.5013693994; 225.7218946; 2.284; 59.53; 1.875395931; 0.004859145064; 
20230.34419; 4581756.925; 944.3803279; 134.3979206; 128.6412724; 63151.74829; -13847.5705; 26.03692567; 0.5023018793; 261.2486577; 0.399218146; 30.98360656; -1384.776638; 0.5013550507; 225.6521197; 2.284; 59.53; 1.875537881; 0.004859416896; 
20231.05466; 4581852.269; 939.3836066; 134.3665324; 128.6412691; 63151.39128; -13847.92752; 26.04680915; 0.502506562; 261.187644; 0.3991019287; 30.81967213; -1384.453214; 0.5013407085; 225.5823765; 2.284; 59.53; 1.875679557; 0.004859687518; 
20231.76529; 4581947.612; 934.3868852; 134.3351543; 128.6412658; 63151.03405; -13848.28474; 26.05669131; 0.5026872699; 261.1266499; 0.3989857561; 30.6557377; -1384.129894; 0.5013263726; 225.5126665; 2.284; 59.53; 1.875820996; 0.004859957118; 
20232.47609; 4582042.955; 929.3901639; 134.3037863; 128.6412625; 63150.67661; -13848.64218; 26.06657214; 0.5028679254; 261.0656753; 0.3988696282; 30.49180328; -1383.806677; 0.5013120432; 225.4429897; 2.284; 59.53; 1.875962199; 0.004860225699; 
20233.18705; 4582138.298; 924.3934426; 134.2724284; 128.6412592; 63150.31896; -13848.99983; 26.07833647; 0.5030485286; 261.0047204; 0.3987535449; 30.32786885; -1383.483565; 0.5012977202; 225.3733722; 2.284; 59.53; 1.876103784; 0.004860496415; 
20233.89818; 4582233.641; 919.3967213; 134.2410805; 128.6412559; 63149.96109; -13849.35771; 26.08821557; 0.5032530544; 260.943785; 0.3986375062; 30.16393443; -1383.160556; 0.5012834035; 225.303788; 2.284; 59.53; 1.876245134; 0.004860766125; 
20234.60948; 4582328.984; 914.4; 134.2097427; 128.6412526; 63149.603; -13849.7158; 26.09809334; 0.5034335635; 260.8828693; 0.398521512; 30; -1382.837652; 0.5012690932; 225.2342354; 2.284; 59.53; 1.876386216; 0.00486103465; 
20235.00836; 4582382.415; 914.4; 133.6965865; 128.1475368; 63149.38328; -13849.93552; 26.16967303; 0.5508375254; 259.8853733; 0.3969977492; 30; 0; 0.5051226776; 68.19048707; 2.388; 106.14; 1.510158274; 0.003169754701; 
20235.41141; 4582436.198; 914.4; 133.1834093; 127.653821; 63149.16127; -13850.15752; 26.23934777; 0.5508155886; 258.8878366; 0.3954739243; 30; 0; 0.5090210261; 68.60564676; 2.388; 106.14; 1.510023379; 0.003168012083; 
20235.81868; 4582490.337; 914.4; 132.6702113; 127.1601052; 63148.93695; -13850.38185; 26.31089639; 0.550793819; 257.8902595; 0.3939500375; 30; 0; 0.5129648347; 69.02356776; 2.388; 106.14; 1.50996064; 0.003166566833; 
20236.23026; 4582544.834; 914.4; 132.1569924; 126.6663894; 63148.71026; -13850.60853; 26.38053644; 0.5507722236; 256.8926418; 0.3924260889; 30; 0; 0.5169548131; 69.4409239; 2.388; 106.14; 1.509826246; 0.003164827145; 
20236.64618; 4582599.695; 914.4; 131.6437528; 126.1726736; 63148.48119; -13850.8376; 26.45205393; 0.5507507955; 255.8949839; 0.3909020787; 30; 0; 0.520991685; 69.86093482; 2.388; 106.14; 1.509763966; 0.003163384456; 
20237.06653; 4582654.923; 914.4; 131.1304925; 125.6789578; 63148.2497; -13851.0691; 26.52165926; 0.5507295415; 254.8972857; 0.3893780071; 30; 0; 0.5250761882; 70.28017683; 2.388; 106.14; 1.509630073; 0.003161647693; 
20237.49135; 4582710.521; 914.4; 130.6172116; 125.1852421; 63148.01575; -13851.30305; 26.59124631; 0.5506965489; 253.8995475; 0.3878538742; 30; 0; 0.5292090752; 70.70034553; 2.388; 106.14; 1.509496441; 0.003159912488; 
20237.92072; 4582766.494; 914.4; 130.1039102; 124.6915263; 63147.7793; -13851.53949; 26.66271616; 0.5506756363; 252.9017692; 0.3863296802; 30; 0; 0.5333911131; 71.12303197; 2.388; 106.14; 1.509434861; 0.003158473722; 
20238.35471; 4582822.847; 914.4; 129.5905881; 124.1978105; 63147.54032; -13851.77847; 26.73226842; 0.5506548979; 251.903951; 0.3848054253; 30; 0; 0.5376230847; 71.54475622; 2.388; 106.14; 1.509301729; 0.003156741438; 
20238.79339; 4582879.582; 914.4; 129.0772457; 123.7040947; 63147.29877; -13852.02002; 26.80370704; 0.5506343268; 250.9060931; 0.3832811096; 30; 0; 0.5419057881; 71.96888283; 2.388; 106.14; 1.509240609; 0.003155305227; 
20239.23681; 4582936.705; 914.4; 128.5638828; 123.2103789; 63147.05462; -13852.26418; 26.87322448; 0.5506139298; 249.9081955; 0.3817567333; 30; 0; 0.5462400375; 72.39189626; 2.388; 106.14; 1.509107978; 0.003153575861; 
